measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4625,South East England,1,Male,9,20 to 24,294,All causes,1,Number,2017,133.77327670785198,137.91886558447175,129.9665574505275
1,Deaths,4625,South East England,2,Female,9,20 to 24,294,All causes,1,Number,2017,43.91547146466946,45.24820035252677,42.685532086798986
1,Deaths,4625,South East England,1,Male,10,25 to 29,294,All causes,1,Number,2017,170.3509960522093,175.14032959243505,165.8372950959337
1,Deaths,4625,South East England,2,Female,10,25 to 29,294,All causes,1,Number,2017,77.04859251007284,79.56571983139153,74.57982489549437
1,Deaths,4625,South East England,1,Male,11,30 to 34,294,All causes,1,Number,2017,221.44499222523416,227.64325359567866,215.57335700839243
1,Deaths,4625,South East England,2,Female,11,30 to 34,294,All causes,1,Number,2017,137.42967716478748,141.70799461595848,132.89254686068602
1,Deaths,4625,South East England,1,Male,12,35 to 39,294,All causes,1,Number,2017,258.0969160271839,265.9010125851585,250.70074142739193
1,Deaths,4625,South East England,2,Female,12,35 to 39,294,All causes,1,Number,2017,170.1848762698828,176.22148821153547,164.03104001908875
1,Deaths,4625,South East England,1,Male,13,40 to 44,294,All causes,1,Number,2017,414.91501106980746,428.2944412881213,402.18833447741935
1,Deaths,4625,South East England,2,Female,13,40 to 44,294,All causes,1,Number,2017,268.29177119421007,277.29038022253377,259.14655658878587
1,Deaths,4625,South East England,1,Male,14,45 to 49,294,All causes,1,Number,2017,689.7942429751897,712.8417911435645,667.8970916785486
1,Deaths,4625,South East England,2,Female,14,45 to 49,294,All causes,1,Number,2017,461.68825447170934,476.4904407847032,446.75855951710514
1,Deaths,4625,South East England,1,Male,15,50 to 54,294,All causes,1,Number,2017,1025.94902921708,1059.2485432014425,995.1018802638016
1,Deaths,4625,South East England,2,Female,15,50 to 54,294,All causes,1,Number,2017,737.3029304213575,760.2897038389774,714.5380762986823
1,Deaths,4625,South East England,1,Male,16,55 to 59,294,All causes,1,Number,2017,1503.2407289989699,1550.5564875210637,1459.4386469882731
1,Deaths,4625,South East England,2,Female,16,55 to 59,294,All causes,1,Number,2017,1069.2026735462136,1102.321431315577,1036.4511351833041
1,Deaths,4625,South East England,1,Male,17,60 to 64,294,All causes,1,Number,2017,2024.8858359735152,2083.536940162512,1969.831998645079
1,Deaths,4625,South East England,2,Female,17,60 to 64,294,All causes,1,Number,2017,1357.9109824717443,1398.8014504391533,1317.3930049346895
1,Deaths,4625,South East England,1,Male,18,65 to 69,294,All causes,1,Number,2017,3193.6509380929356,3286.371598304694,3108.500311493737
1,Deaths,4625,South East England,2,Female,18,65 to 69,294,All causes,1,Number,2017,2233.466153310548,2302.9987914423277,2165.060981760543
1,Deaths,4625,South East England,1,Male,19,70 to 74,294,All causes,1,Number,2017,4225.3090974636925,4347.578128041111,4112.980197224169
1,Deaths,4625,South East England,2,Female,19,70 to 74,294,All causes,1,Number,2017,3120.9320123884495,3221.611732143406,3020.901048314691
1,Deaths,4625,South East England,1,Male,20,75 to 79,294,All causes,1,Number,2017,5338.4282676594385,5487.569263179799,5200.39313066337
1,Deaths,4625,South East England,2,Female,20,75 to 79,294,All causes,1,Number,2017,4284.975162666218,4419.833455166467,4151.696961839356
1,Deaths,4625,South East England,1,Male,21,80 plus,294,All causes,1,Number,2017,20547.343502942676,20970.230181012863,20134.416609951095
1,Deaths,4625,South East England,2,Female,21,80 plus,294,All causes,1,Number,2017,28355.446851806646,28980.870527790088,27744.928241761158
1,Deaths,4623,East of England,1,Male,8,15 to 19,294,All causes,1,Number,2017,36.738823892325634,38.11470724182227,35.46171719613683
1,Deaths,4623,East of England,2,Female,8,15 to 19,294,All causes,1,Number,2017,29.372218683297252,30.395208640803176,28.401794370372507
1,Deaths,4623,East of England,1,Male,9,20 to 24,294,All causes,1,Number,2017,103.80979798406217,107.72825472649176,100.19865802656876
1,Deaths,4623,East of England,2,Female,9,20 to 24,294,All causes,1,Number,2017,41.64410540135326,43.205613316875436,40.073745172840084
1,Deaths,4623,East of England,1,Male,10,25 to 29,294,All causes,1,Number,2017,116.24419037888835,120.38945871774104,112.36111099272516
1,Deaths,4623,East of England,2,Female,10,25 to 29,294,All causes,1,Number,2017,55.65748788140598,57.89209225827734,53.50281284171526
1,Deaths,4623,East of England,1,Male,11,30 to 34,294,All causes,1,Number,2017,158.01833514607608,163.50406159370485,152.92187842809912
1,Deaths,4623,East of England,2,Female,11,30 to 34,294,All causes,1,Number,2017,82.79651428516522,86.20131424807211,79.36342209681591
1,Deaths,4623,East of England,1,Male,12,35 to 39,294,All causes,1,Number,2017,213.19967798955983,221.60526583632927,205.27360615268697
1,Deaths,4623,East of England,2,Female,12,35 to 39,294,All causes,1,Number,2017,111.32875344437736,116.62589787604392,106.24028354374002
1,Deaths,4623,East of England,1,Male,13,40 to 44,294,All causes,1,Number,2017,292.2654684786285,304.31913091643327,280.95049184712826
1,Deaths,4623,East of England,2,Female,13,40 to 44,294,All causes,1,Number,2017,183.9916654215576,192.25402528747384,175.91391620637808
1,Deaths,4623,East of England,1,Male,14,45 to 49,294,All causes,1,Number,2017,441.3530859748885,459.86985699033994,424.0719827196924
1,Deaths,4623,East of England,2,Female,14,45 to 49,294,All causes,1,Number,2017,336.6880526953827,350.7404260968636,322.83779848122686
1,Deaths,4623,East of England,1,Male,15,50 to 54,294,All causes,1,Number,2017,743.2467865074208,774.1458126575187,714.290028996249
1,Deaths,4623,East of England,2,Female,15,50 to 54,294,All causes,1,Number,2017,520.539552147704,541.0027982326038,500.20394323394225
1,Deaths,4623,East of England,1,Male,16,55 to 59,294,All causes,1,Number,2017,998.1472604157842,1037.4169299935952,961.488919178806
1,Deaths,4623,East of England,2,Female,16,55 to 59,294,All causes,1,Number,2017,732.905909185779,761.7196438276585,704.4823177791371
1,Deaths,4623,East of England,1,Male,17,60 to 64,294,All causes,1,Number,2017,1382.240599136277,1432.7881713875513,1335.0744970095388
1,Deaths,4623,East of England,2,Female,17,60 to 64,294,All causes,1,Number,2017,995.6545788722835,1033.0799087781,958.5428669522746
1,Deaths,4623,East of England,1,Male,18,65 to 69,294,All causes,1,Number,2017,2211.5025466714574,2291.3673006372915,2137.1613599006637
1,Deaths,4623,East of England,2,Female,18,65 to 69,294,All causes,1,Number,2017,1618.4847716765807,1682.2065695795086,1555.6709490605733
1,Deaths,4623,East of England,1,Male,19,70 to 74,294,All causes,1,Number,2017,3055.4349419666837,3166.0864688445513,2953.2486502988236
1,Deaths,4623,East of England,2,Female,19,70 to 74,294,All causes,1,Number,2017,2218.6016411001056,2308.8563780509394,2129.1316927385615
1,Deaths,4623,East of England,1,Male,20,75 to 79,294,All causes,1,Number,2017,3834.9279425261257,3969.9187225518353,3709.2795815323625
1,Deaths,4623,East of England,2,Female,20,75 to 79,294,All causes,1,Number,2017,3040.5192674218592,3162.3847799849195,2919.512132951302
1,Deaths,4623,East of England,1,Male,21,80 plus,294,All causes,1,Number,2017,14472.356812967972,14848.16314637975,14120.965185868301
1,Deaths,4623,East of England,2,Female,21,80 plus,294,All causes,1,Number,2017,19345.042958292743,19894.605122166737,18817.399812299358
1,Deaths,4621,East Midlands,1,Male,8,15 to 19,294,All causes,1,Number,2017,44.34932828857965,45.8488387844381,42.81100521712613
1,Deaths,4621,East Midlands,2,Female,8,15 to 19,294,All causes,1,Number,2017,21.45808572823217,22.250943456978302,20.68629688663844
1,Deaths,4621,East Midlands,1,Male,9,20 to 24,294,All causes,1,Number,2017,92.30497187409225,95.5490672730962,89.02347862073486
1,Deaths,4621,East Midlands,2,Female,9,20 to 24,294,All causes,1,Number,2017,24.352680281931647,25.314388826592335,23.378102615880728
1,Deaths,4621,East Midlands,1,Male,10,25 to 29,294,All causes,1,Number,2017,103.77292548977911,107.24790429201587,100.37248066558733
1,Deaths,4621,East Midlands,2,Female,10,25 to 29,294,All causes,1,Number,2017,40.3405876236303,41.99781540756932,38.68475190958981
1,Deaths,4621,East Midlands,1,Male,11,30 to 34,294,All causes,1,Number,2017,122.98806582849409,127.18005945602532,118.90279981604162
1,Deaths,4621,East Midlands,2,Female,11,30 to 34,294,All causes,1,Number,2017,66.09730208177213,68.87421085958975,63.33200137252518
1,Deaths,4621,East Midlands,1,Male,12,35 to 39,294,All causes,1,Number,2017,160.6140879421654,166.60268043798732,154.88034399275392
1,Deaths,4621,East Midlands,2,Female,12,35 to 39,294,All causes,1,Number,2017,96.82118386409206,101.40115811566065,92.26848892720088
1,Deaths,4621,East Midlands,1,Male,13,40 to 44,294,All causes,1,Number,2017,258.171984704596,267.92355775019325,248.50196178877877
1,Deaths,4621,East Midlands,2,Female,13,40 to 44,294,All causes,1,Number,2017,155.94689640293132,162.86266516963045,148.85972281297063
1,Deaths,4621,East Midlands,1,Male,14,45 to 49,294,All causes,1,Number,2017,386.2944511422646,401.3413834735601,371.44008657083424
1,Deaths,4621,East Midlands,2,Female,14,45 to 49,294,All causes,1,Number,2017,273.709840447271,285.0009109977404,261.90543568595444
1,Deaths,4621,East Midlands,1,Male,15,50 to 54,294,All causes,1,Number,2017,620.2592134278406,644.2060859315568,596.9913697012205
1,Deaths,4621,East Midlands,2,Female,15,50 to 54,294,All causes,1,Number,2017,433.18561161194117,450.34192102678213,415.41169329976873
1,Deaths,4621,East Midlands,1,Male,16,55 to 59,294,All causes,1,Number,2017,875.766397836846,907.7060472193722,843.6796027428875
1,Deaths,4621,East Midlands,2,Female,16,55 to 59,294,All causes,1,Number,2017,626.6262343538249,650.6795245337191,601.3838444861454
1,Deaths,4621,East Midlands,1,Male,17,60 to 64,294,All causes,1,Number,2017,1205.8160184951842,1246.341695618071,1164.8414069319176
1,Deaths,4621,East Midlands,2,Female,17,60 to 64,294,All causes,1,Number,2017,834.5802651826646,866.0598125666804,802.0849773946455
1,Deaths,4621,East Midlands,1,Male,18,65 to 69,294,All causes,1,Number,2017,1964.8561454984886,2029.7263007004485,1899.0594083087424
1,Deaths,4621,East Midlands,2,Female,18,65 to 69,294,All causes,1,Number,2017,1352.2694579633812,1404.8056045501114,1297.833627586286
1,Deaths,4621,East Midlands,1,Male,19,70 to 74,294,All causes,1,Number,2017,2592.5467614428903,2679.5690417913934,2505.5996555203583
1,Deaths,4621,East Midlands,2,Female,19,70 to 74,294,All causes,1,Number,2017,1908.0243538733707,1986.1793858187034,1829.4309534175613
1,Deaths,4621,East Midlands,1,Male,20,75 to 79,294,All causes,1,Number,2017,3202.9335184865954,3307.1467982557074,3098.118883281205
1,Deaths,4621,East Midlands,2,Female,20,75 to 79,294,All causes,1,Number,2017,2555.167234036607,2657.359077871621,2452.055412775487
1,Deaths,4621,East Midlands,1,Male,21,80 plus,294,All causes,1,Number,2017,10559.15253340548,10811.515216757518,10298.14104613752
1,Deaths,4621,East Midlands,2,Female,21,80 plus,294,All causes,1,Number,2017,14294.843231786928,14691.43490562159,13899.907256299277
1,Deaths,4636,Wales,1,Male,8,15 to 19,294,All causes,1,Number,2017,34.54307920228297,37.41074566693812,31.538785974797488
1,Deaths,4636,Wales,2,Female,8,15 to 19,294,All causes,1,Number,2017,16.659160145589123,18.238796354563725,15.328979487033855
1,Deaths,4636,Wales,1,Male,9,20 to 24,294,All causes,1,Number,2017,58.352030665125355,63.239523459198814,53.28230232631202
1,Deaths,4636,Wales,2,Female,9,20 to 24,294,All causes,1,Number,2017,24.07340956444467,26.576812808787416,22.00203778627874
1,Deaths,4636,Wales,1,Male,10,25 to 29,294,All causes,1,Number,2017,91.97076955172423,99.33061081936782,84.47342889649211
1,Deaths,4636,Wales,2,Female,10,25 to 29,294,All causes,1,Number,2017,32.61954109847399,36.27112019115188,29.58897349720462
1,Deaths,4636,Wales,1,Male,11,30 to 34,294,All causes,1,Number,2017,99.8889886987506,108.02276549421197,91.65080456147352
1,Deaths,4636,Wales,2,Female,11,30 to 34,294,All causes,1,Number,2017,47.48150317989483,52.87253995396958,43.0196463796117
1,Deaths,4636,Wales,1,Male,12,35 to 39,294,All causes,1,Number,2017,160.68992269824875,175.00428300963478,146.3560929820804
1,Deaths,4636,Wales,2,Female,12,35 to 39,294,All causes,1,Number,2017,66.85369844885241,74.97586114443851,59.73812331286819
1,Deaths,4636,Wales,1,Male,13,40 to 44,294,All causes,1,Number,2017,204.6378823534119,223.68831131085196,185.72653208510675
1,Deaths,4636,Wales,2,Female,13,40 to 44,294,All causes,1,Number,2017,110.40538257488394,122.87740900004673,99.41837085025712
1,Deaths,4636,Wales,1,Male,14,45 to 49,294,All causes,1,Number,2017,328.34853409815787,359.2614006879774,297.53330092043814
1,Deaths,4636,Wales,2,Female,14,45 to 49,294,All causes,1,Number,2017,177.42539085983864,196.12968315293725,160.85337721284188
1,Deaths,4636,Wales,1,Male,15,50 to 54,294,All causes,1,Number,2017,454.72183848053623,496.5690932345805,412.961980645632
1,Deaths,4636,Wales,2,Female,15,50 to 54,294,All causes,1,Number,2017,322.24661481462266,354.6444808759941,293.4907379569739
1,Deaths,4636,Wales,1,Male,16,55 to 59,294,All causes,1,Number,2017,658.721961369569,715.8963779495283,601.3438558187169
1,Deaths,4636,Wales,2,Female,16,55 to 59,294,All causes,1,Number,2017,484.3077472442054,531.5788435862402,442.12560734909044
1,Deaths,4636,Wales,1,Male,17,60 to 64,294,All causes,1,Number,2017,976.2619768277476,1054.2778056512477,897.4139741221425
1,Deaths,4636,Wales,2,Female,17,60 to 64,294,All causes,1,Number,2017,650.3187176546609,712.0062260576561,595.248886581675
1,Deaths,4636,Wales,1,Male,18,65 to 69,294,All causes,1,Number,2017,1537.1676315434024,1657.6043974651548,1415.211153158316
1,Deaths,4636,Wales,2,Female,18,65 to 69,294,All causes,1,Number,2017,1060.1419298224982,1163.1725491494701,968.1976961618233
1,Deaths,4636,Wales,1,Male,19,70 to 74,294,All causes,1,Number,2017,2074.183795541096,2235.4255511777437,1910.3104629155303
1,Deaths,4636,Wales,2,Female,19,70 to 74,294,All causes,1,Number,2017,1430.2678687247467,1574.0805651748335,1302.2273449045244
1,Deaths,4636,Wales,1,Male,20,75 to 79,294,All causes,1,Number,2017,2511.122033040701,2700.1719089341614,2318.9791364474463
1,Deaths,4636,Wales,2,Female,20,75 to 79,294,All causes,1,Number,2017,1848.4804066413622,2030.396195053518,1685.9164292740115
1,Deaths,4636,Wales,1,Male,21,80 plus,294,All causes,1,Number,2017,7505.828696175458,7933.041807998038,7075.497005355652
1,Deaths,4636,Wales,2,Female,21,80 plus,294,All causes,1,Number,2017,10113.854239046961,10814.138277309441,9478.829166302114
1,Deaths,4626,South West England,1,Male,8,15 to 19,294,All causes,1,Number,2017,39.626618112716656,40.84862565988717,38.4419053723598
1,Deaths,4626,South West England,2,Female,8,15 to 19,294,All causes,1,Number,2017,29.75739971823143,30.511569596492013,28.941345055315775
1,Deaths,4626,South West England,1,Male,9,20 to 24,294,All causes,1,Number,2017,86.70922805668988,89.35673614615447,84.24894147876336
1,Deaths,4626,South West England,2,Female,9,20 to 24,294,All causes,1,Number,2017,41.32962299593104,42.54593245047069,40.13832902285799
1,Deaths,4626,South West England,1,Male,10,25 to 29,294,All causes,1,Number,2017,109.20537948430044,112.28624299030156,106.34769973411643
1,Deaths,4626,South West England,2,Female,10,25 to 29,294,All causes,1,Number,2017,61.4702414342354,63.297447522369815,59.656936746507625
1,Deaths,4626,South West England,1,Male,11,30 to 34,294,All causes,1,Number,2017,129.4188079458139,133.1416096206283,125.95678193994615
1,Deaths,4626,South West England,2,Female,11,30 to 34,294,All causes,1,Number,2017,80.78979206596273,83.21364648498836,78.2683396599991
1,Deaths,4626,South West England,1,Male,12,35 to 39,294,All causes,1,Number,2017,174.7067437495227,180.1607041097616,169.6597172577177
1,Deaths,4626,South West England,2,Female,12,35 to 39,294,All causes,1,Number,2017,107.01137948429904,110.48498141213837,103.3663434524317
1,Deaths,4626,South West England,1,Male,13,40 to 44,294,All causes,1,Number,2017,272.7212012739845,281.62989142388744,264.29500602721487
1,Deaths,4626,South West England,2,Female,13,40 to 44,294,All causes,1,Number,2017,166.52161822942125,171.81567123363845,161.03127101119765
1,Deaths,4626,South West England,1,Male,14,45 to 49,294,All causes,1,Number,2017,448.129916763608,462.8594392811475,434.01659228264407
1,Deaths,4626,South West England,2,Female,14,45 to 49,294,All causes,1,Number,2017,309.9177798362369,319.10381852495607,300.260490601788
1,Deaths,4626,South West England,1,Male,15,50 to 54,294,All causes,1,Number,2017,649.4307080701436,670.3200918559612,629.6162097741872
1,Deaths,4626,South West England,2,Female,15,50 to 54,294,All causes,1,Number,2017,493.09342490922137,507.1909767983221,478.2935186093618
1,Deaths,4626,South West England,1,Male,16,55 to 59,294,All causes,1,Number,2017,931.0486076020312,959.7486079980049,904.0182396682487
1,Deaths,4626,South West England,2,Female,16,55 to 59,294,All causes,1,Number,2017,690.1935826391516,709.445422928457,669.7359220599848
1,Deaths,4626,South West England,1,Male,17,60 to 64,294,All causes,1,Number,2017,1374.5143673159962,1414.693843515649,1338.263437111239
1,Deaths,4626,South West England,2,Female,17,60 to 64,294,All causes,1,Number,2017,969.5953281039307,995.9439884106883,941.7821448335068
1,Deaths,4626,South West England,1,Male,18,65 to 69,294,All causes,1,Number,2017,2177.9248617758517,2242.7567186560705,2119.1005540290735
1,Deaths,4626,South West England,2,Female,18,65 to 69,294,All causes,1,Number,2017,1587.3855355431845,1631.4372347742353,1540.3311567483963
1,Deaths,4626,South West England,1,Male,19,70 to 74,294,All causes,1,Number,2017,3015.2249492858955,3103.641667319675,2934.5276291754753
1,Deaths,4626,South West England,2,Female,19,70 to 74,294,All causes,1,Number,2017,2217.639449463154,2282.8162115056493,2150.8183260311093
1,Deaths,4626,South West England,1,Male,20,75 to 79,294,All causes,1,Number,2017,3710.6308104712566,3816.432643570851,3614.14229124611
1,Deaths,4626,South West England,2,Female,20,75 to 79,294,All causes,1,Number,2017,3081.854763942325,3169.667490677271,2990.435871233204
1,Deaths,4626,South West England,1,Male,21,80 plus,294,All causes,1,Number,2017,14705.960612640232,15011.569705995094,14426.031355639387
1,Deaths,4626,South West England,2,Female,21,80 plus,294,All causes,1,Number,2017,20552.251325668352,20945.706165978616,20118.069809372068
1,Deaths,4620,Yorkshire and the Humber,1,Male,21,80 plus,294,All causes,1,Number,2017,11853.092793244492,12078.626677105054,11624.04400695601
1,Deaths,4620,Yorkshire and the Humber,2,Female,21,80 plus,294,All causes,1,Number,2017,16491.383557160643,16795.996733022643,16160.184797220438
1,Deaths,4618,North East England,1,Male,8,15 to 19,294,All causes,1,Number,2017,25.447237547486022,26.28014529570563,24.633832443185625
1,Deaths,4618,North East England,2,Female,8,15 to 19,294,All causes,1,Number,2017,10.912271928293103,11.270290114206237,10.570373529908561
1,Deaths,4618,North East England,1,Male,9,20 to 24,294,All causes,1,Number,2017,53.081427538936026,55.00037766121685,51.303634188438124
1,Deaths,4618,North East England,2,Female,9,20 to 24,294,All causes,1,Number,2017,13.45135536725116,13.960412307689298,12.97820053788956
1,Deaths,4618,North East England,1,Male,10,25 to 29,294,All causes,1,Number,2017,73.61124409227192,76.40939169853408,71.23740979100714
1,Deaths,4618,North East England,2,Female,10,25 to 29,294,All causes,1,Number,2017,30.031767409324665,31.21758307573723,28.931300969108424
1,Deaths,4618,North East England,1,Male,11,30 to 34,294,All causes,1,Number,2017,111.63550331800735,115.29181018267823,108.05267224092206
1,Deaths,4618,North East England,2,Female,11,30 to 34,294,All causes,1,Number,2017,52.57457285512771,54.655815889415805,50.58297415579472
1,Deaths,4618,North East England,1,Male,12,35 to 39,294,All causes,1,Number,2017,135.1823364043303,140.24131896504068,130.59502732117795
1,Deaths,4618,North East England,2,Female,12,35 to 39,294,All causes,1,Number,2017,63.52333031814091,66.45133573143684,60.99167813612744
1,Deaths,4618,North East England,1,Male,13,40 to 44,294,All causes,1,Number,2017,163.86373211958252,169.89950267463334,158.17331143738332
